,X,R
549,-1.3573975533561817,0.47085541085486604
550,-1.3572970639587167,0.47085541085486604
551,-1.3571965745612515,0.47085541085486604
552,-1.357096085163786,0.47085541085486604
553,-1.356995595766321,0.47085541085486604
554,-1.3568951063688557,0.47085541085486604
555,-1.3567946169713903,0.47085541085486604
556,-1.3566941275739253,0.47085541085486604
557,-1.35659363817646,0.47085541085486604
558,-1.3564931487789946,0.47085541085486604
559,-1.3563926593815294,0.47085541085486604
560,-1.3562921699840642,0.47085541085486604
561,-1.356191680586599,0.47085541085486604
562,-1.3560911911891336,0.47085541085486604
563,-1.3559907017916686,0.47085541085486604
564,-1.3558902123942034,0.47085541085486604
565,-1.355789722996738,0.47085541085486604
566,-1.3556892335992727,0.47085541085486604
567,-1.3555887442018075,0.47085541085486604
568,-1.355488254804342,0.47085541085486604
569,-1.355387765406877,0.47085541085486604
570,-1.355287276009412,0.47085541085486604
571,-1.3551867866119467,0.47085541085486604
572,-1.3550862972144813,0.47085541085486604
573,-1.354985807817016,0.47085541085486604
574,-1.354885318419551,0.47085541085486604
575,-1.3547848290220856,0.47085541085486604
576,-1.3546843396246204,0.47085541085486604
577,-1.3545838502271552,0.47085541085486604
578,-1.3544833608296898,0.47085541085486604
579,-1.3543828714322246,0.47085541085486604
580,-1.3542823820347594,0.47085541085486604
581,-1.3541818926372944,0.47085541085486604
582,-1.354081403239829,0.47085541085486604
583,-1.3539809138423637,0.47085541085486604
584,-1.3538804244448985,0.47085541085486604
585,-1.353779935047433,0.47085541085486604
586,-1.353679445649968,0.47085541085486604
587,-1.353578956252503,0.47085541085486604
588,-1.3534784668550377,0.47085541085486604
589,-1.3533779774575723,0.47085541085486604
590,-1.353277488060107,0.47085541085486604
591,-1.3531769986626419,0.47085541085486604
592,-1.3530765092651764,0.47085541085486604
593,-1.3529760198677112,0.47085541085486604
594,-1.3528755304702462,0.47085541085486604
595,-1.3527750410727808,0.47085541085486604
596,-1.3526745516753156,0.47085541085486604
597,-1.3525740622778504,0.47085541085486604
598,-1.3524735728803852,0.47085541085486604
599,-1.3523730834829197,0.47085541085486604
600,-1.3522725940854547,0.47085541085486604
601,-1.3521721046879895,0.47085541085486604
602,-1.352071615290524,0.47085541085486604
603,-1.351971125893059,0.47085541085486604
604,-1.3518706364955937,0.47085541085486604
605,-1.3517701470981283,0.47085541085486604
606,-1.3516696577006633,0.47085541085486604
607,-1.351569168303198,0.47085541085486604
608,-1.3514686789057329,0.47085541085486604
609,-1.3513681895082674,0.47085541085486604
610,-1.3512677001108022,0.47085541085486604
611,-1.351167210713337,0.47085541085486604
612,-1.3510667213158716,0.47085541085486604
613,-1.3509662319184066,0.47085541085486604
614,-1.3508657425209414,0.47085541085486604
615,-1.350765253123476,0.47085541085486604
616,-1.3506647637260107,0.47085541085486604
617,-1.3505642743285455,0.47085541085486604
618,-1.3504637849310805,0.47085541085486604
619,-1.3503632955336151,0.47085541085486604
620,-1.35026280613615,0.47085541085486604
621,-1.3501623167386847,0.47085541085486604
622,-1.3500618273412193,0.47085541085486604
623,-1.349961337943754,0.47085541085486604
624,-1.3498608485462888,0.47085541085486604
625,-1.3497603591488239,0.47085541085486604
626,-1.3496598697513584,0.47085541085486604
627,-1.3495593803538932,0.47085541085486604
628,-1.349458890956428,0.47085541085486604
629,-1.3493584015589626,0.47085541085486604
630,-1.3492579121614974,0.47085541085486604
631,-1.3491574227640324,0.47085541085486604
632,-1.349056933366567,0.47085541085486604
633,-1.3489564439691017,0.47085541085486604
634,-1.3488559545716365,0.47085541085486604
635,-1.3487554651741713,0.47085541085486604
636,-1.348654975776706,0.47085541085486604
637,-1.348554486379241,0.47085541085486604
638,-1.3484539969817757,0.47085541085486604
639,-1.3483535075843103,0.47085541085486604
640,-1.348253018186845,0.47085541085486604
641,-1.3481525287893799,0.47085541085486604
642,-1.3480520393919146,0.47085541085486604
643,-1.3479515499944492,0.47085541085486604
644,-1.3478510605969842,0.47085541085486604
645,-1.347750571199519,0.47085541085486604
646,-1.3476500818020536,0.47085541085486604
647,-1.3475495924045884,0.47085541085486604
648,-1.3474491030071232,0.47085541085486604
649,-1.3473486136096577,0.47085541085486604
650,-1.3472481242121928,0.47085541085486604
651,-1.3471476348147275,0.47085541085486604
652,-1.3470471454172623,0.47085541085486604
653,-1.346946656019797,0.47085541085486604
654,-1.3468461666223317,0.47085541085486604
655,-1.3467456772248667,0.47085541085486604
656,-1.3466451878274013,0.47085541085486604
657,-1.346544698429936,0.47085541085486604
658,-1.3464442090324709,0.47085541085486604
659,-1.3463437196350054,0.47085541085486604
660,-1.3462432302375402,0.47085541085486604
661,-1.346142740840075,0.47085541085486604
662,-1.34604225144261,0.47085541085486604
663,-1.3459417620451446,0.47085541085486604
664,-1.3458412726476794,0.47085541085486604
665,-1.3457407832502142,0.47085541085486604
666,-1.3456402938527487,0.47085541085486604
667,-1.3455398044552835,0.47085541085486604
668,-1.3454393150578186,0.47085541085486604
669,-1.3453388256603531,0.47085541085486604
670,-1.345238336262888,0.47085541085486604
671,-1.3451378468654227,0.47085541085486604
672,-1.3450373574679575,0.47085541085486604
